分类1,分类2,TICKER,债券名称,AccSection,Nominal（USD）,Duration,EffectiveYield,OAS,FTP Rate
Corps,Consumer,KO 3.45 28,Coca-Cola Co 3.45% 2028,AFS,"18,000,000",3.0,4.28%,45,4.08%
Corps,Energy,XOM 3.482 30,Exxon Mobil 3.482% 2030,AFS,"40,000,000",4.5,4.65%,72,4.18%
Corps,Energy,CVX 2.895 29,Chevron Corp 2.895% 2029,HTM,"35,000,000",3.8,4.25%,55,4.12%
Corps,Energy,COP 4.15 28,ConocoPhillips 4.15% 2028,AFS,"22,000,000",2.9,5.05%,88,4.25%
Corps,Industrial,CAT 3.90 27,Caterpillar Inc 3.90% 2027,AFS,"18,500,000",2.4,4.45%,52,4.15%
Corps,Industrial,BA 4.875 29,Boeing Co 4.875% 2029,AFS,"15,000,000",3.5,5.85%,145,4.35%
Corps,Industrial,HON 4.25 28,Honeywell International 4.25% 2028,AFS,"20,000,000",2.8,4.68%,58,4.18%
Fins,Banks-US,JPM 4.50 27,JPMorgan Chase 4.50% 2027,AFS,"55,000,000",2.2,4.95%,62,4.28%
Fins,Banks-US,BAC 3.875 29,Bank of America 3.875% 2029,AFS,"48,000,000",3.6,4.75%,58,4.22%
Fins,Banks-US,WFC 4.30 28,Wells Fargo 4.30% 2028,HTM,"42,000,000",2.8,5.15%,78,4.30%
Fins,Banks-US,C 4.65 30,Citigroup Inc 4.65% 2030,AFS,"38,000,000",4.2,5.35%,95,4.35%
Fins,Banks-Foreign,HSBC 4.25 29,HSBC Holdings 4.25% 2029,AFS,"28,000,000",3.4,5.05%,85,4.28%
Fins,Banks-Foreign,BCS 4.375 28,Barclays PLC 4.375% 2028,AFS,"22,000,000",2.9,5.25%,92,4.32%
Fins,Banks-Foreign,DB 4.50 30,Deutsche Bank 4.50% 2030,Fair Value,"18,000,000",4.1,5.85%,145,4.45%
Fins,Insurance,MET 4.05 28,MetLife Inc 4.05% 2028,AFS,"25,000,000",2.7,4.65%,55,4.18%
Fins,Insurance,PRU 4.35 29,Prudential Financial 4.35% 2029,AFS,"20,000,000",3.3,4.95%,68,4.22%
Fins,REITs,SPG 3.85 27,Simon Property Group 3.85% 2027,AFS,"15,000,000",2.1,5.25%,95,4.45%
Fins,REITs,PLD 3.25 29,Prologis LP 3.25% 2029,AFS,"12,000,000",3.5,4.85%,72,4.28%
Rates,Treasury,T 4.25 26,US Treasury 4.25% 2026,HTM,"120,000,000",1.5,4.28%,0,4.30%
Rates,Treasury,T 4.00 28,US Treasury 4.00% 2028,HTM,"95,000,000",3.2,4.15%,0,4.20%
Rates,Treasury,T 3.875 30,US Treasury 3.875% 2030,AFS,"85,000,000",4.8,4.05%,0,4.15%
Rates,Treasury,T 4.50 34,US Treasury 4.50% 2034,AFS,"65,000,000",7.2,4.52%,0,4.25%
Rates,TIPS,TIPS 1.75 28,Treasury Inflation Protected 1.75% 2028,HTM,"45,000,000",2.8,1.85%,-15,1.95%
Rates,Agency,FHLB 4.125 27,Federal Home Loan Bank 4.125% 2027,AFS,"35,000,000",2.3,4.35%,8,4.22%
EM,Sovereign,BRAZIL 5.625 28,Brazil Republic 5.625% 2028,AFS,"18,000,000",2.8,6.25%,185,4.85%
EM,Sovereign,MEXICO 4.50 29,Mexico United States 4.50% 2029,AFS,"22,000,000",3.5,5.85%,145,4.65%
EM,Sovereign,INDON 4.75 30,Indonesia Republic 4.75% 2030,AFS,"15,000,000",4.2,5.65%,125,4.55%
EM,Corporate,PEMEX 6.50 29,Petroleos Mexicanos 6.50% 2029,Fair Value,"12,000,000",3.1,8.25%,385,5.25%
EM,Corporate,PETBRA 5.75 28,Petrobras Global 5.75% 2028,AFS,"10,000,000",2.6,6.85%,245,4.95%
EM,Corporate,TENCNT 3.975 29,Tencent Holdings 3.975% 2029,AFS,"25,000,000",3.8,4.55%,62,4.18%
ABS,Auto,ALLY 4.85 27,Ally Auto Receivables 4.85% 2027 A,AFS,"8,000,000",1.2,5.05%,45,4.55%
ABS,Auto,CARMX 5.15 28,CarMax Auto Owner Trust 5.15% 2028 A,AFS,"6,500,000",1.8,5.35%,55,4.62%
ABS,Credit Card,DCENT 4.75 27,Discover Card Trust 4.75% 2027 A,AFS,"10,000,000",1.4,4.95%,38,4.48%
ABS,Student Loan,SLMA 4.25 29,SLM Student Loan Trust 4.25% 2029,AFS,"5,500,000",2.5,5.15%,68,4.55%
CMBS,Office,JPMCC 2024-1,JP Morgan Commercial Mortgage A2,Fair Value,"12,000,000",3.2,5.95%,155,4.75%
CMBS,Retail,WFCM 2023-C55,Wells Fargo Commercial Mortgage A3,AFS,"8,500,000",2.8,5.45%,115,4.58%
CMBS,Industrial,BBCMS 2024-1,Barclays Commercial Mortgage A2,AFS,"10,000,000",3.5,5.25%,95,4.52%
CLO,Senior,CIFC 2024-1,CIFC Funding 2024-1 A1,AFS,"15,000,000",2.2,6.15%,125,5.15%
CLO,Senior,BXCLO 2024-1,Blackstone CLO 2024-1 A,AFS,"12,000,000",2.0,6.05%,118,5.10%
CLO,Mezzanine,CARLYLE 2024-1,Carlyle US CLO 2024-1 B,Fair Value,"8,000,000",2.8,7.25%,235,5.45%
Munis,GO,NYC 4.00 28,New York City GO 4.00% 2028,AFS,"20,000,000",2.9,3.15%,-25,2.85%
Munis,GO,CA 3.75 29,California State GO 3.75% 2029,AFS,"18,000,000",3.5,3.05%,-32,2.80%
Munis,Revenue,METRO 4.25 30,LA Metro Transit Revenue 4.25% 2030,AFS,"15,000,000",4.2,3.45%,-18,3.05%
Munis,Revenue,NYCTRAN 3.50 28,NYC Transitional Finance 3.50% 2028,HTM,"12,000,000",2.6,2.95%,-28,2.75%
Corps,SOE,SINOPEC 4.25 28,Sinopec Group 4.25% 2028,AFS,"20,000,000",2.9,4.95%,78,4.35%
Corps,SOE,CNOOC 3.75 29,CNOOC Ltd 3.75% 2029,AFS,"15,000,000",3.6,4.65%,58,4.22%
Corps,SOE,SGCC 3.50 27,State Grid Corp China 3.50% 2027,AFS,"18,000,000",2.2,4.25%,42,4.08%
Fins,Banks-Foreign,ICBC 3.875 28,Industrial Commercial Bank China 3.875% 2028,AFS,"22,000,000",2.8,4.55%,48,4.15%
Fins,Banks-Foreign,BOC 4.00 29,Bank of China Ltd 4.00% 2029,AFS,"18,000,000",3.4,4.75%,55,4.20%
Corps,Technology,BABA 4.00 29,Alibaba Group 4.00% 2029,AFS,"16,000,000",3.5,5.15%,95,4.35%
Corps,Technology,BIDU 3.875 28,Baidu Inc 3.875% 2028,Fair Value,"8,000,000",2.8,5.45%,118,4.42%
MBS,Agency,FNMA ARM,Fannie Mae ARM Pool 2024,AFS,"10,000,000",0.8,5.25%,35,5.35%
MBS,Agency,GNMA 20Y 3.5,Ginnie Mae 20Y 3.5% Pool,AFS,"14,000,000",4.5,4.25%,32,4.15%
Corps,Telecom,T 4.35 29,AT&T Inc 4.35% 2029,AFS,"28,000,000",3.4,5.15%,85,4.28%
Corps,Telecom,VZ 4.125 28,Verizon Communications 4.125% 2028,AFS,"25,000,000",2.8,4.85%,62,4.22%
Corps,Utilities,NEE 4.25 29,NextEra Energy 4.25% 2029,AFS,"22,000,000",3.5,4.65%,48,4.18%
Corps,Utilities,DUK 3.95 28,Duke Energy 3.95% 2028,HTM,"18,000,000",2.9,4.45%,42,4.12%
Corps,Utilities,SO 4.40 30,Southern Company 4.40% 2030,AFS,"15,000,000",4.3,4.85%,58,4.22%
Rates,Agency,FFCB 3.875 27,Federal Farm Credit Bank 3.875% 2027,AFS,"28,000,000",2.1,4.18%,5,4.18%
Rates,Agency,TVA 4.25 29,Tennessee Valley Authority 4.25% 2029,AFS,"20,000,000",3.4,4.45%,12,4.25%
EM,Sovereign,CHILE 3.50 29,Chile Republic 3.50% 2029,AFS,"12,000,000",3.8,4.85%,75,4.35%
EM,Sovereign,POLAND 4.00 28,Poland Republic 4.00% 2028,AFS,"15,000,000",2.9,4.55%,45,4.18%
EM,Corporate,VALE 4.375 29,Vale SA 4.375% 2029,AFS,"10,000,000",3.2,5.45%,125,4.55%
Corps,Consumer,MCD 3.625 28,McDonald's Corp 3.625% 2028,AFS,"16,000,000",2.7,4.35%,48,4.12%
Corps,Consumer,NKE 3.375 29,Nike Inc 3.375% 2029,AFS,"12,000,000",3.6,4.15%,35,4.05%
Corps,Consumer,SBUX 3.80 28,Starbucks Corp 3.80% 2028,AFS,"10,000,000",2.9,4.55%,52,4.15%
Fins,Asset Mgmt,BLK 3.75 28,BlackRock Inc 3.75% 2028,AFS,"18,000,000",2.8,4.45%,42,4.12%
Fins,Asset Mgmt,BX 4.00 29,Blackstone Inc 4.00% 2029,AFS,"14,000,000",3.3,4.85%,62,4.22%
Corps,Industrial,GE 4.25 28,General Electric 4.25% 2028,AFS,"20,000,000",2.6,4.95%,72,4.28%
Corps,Industrial,MMM 3.625 29,3M Company 3.625% 2029,AFS,"12,000,000",3.5,4.65%,55,4.18%
Corps,Industrial,UPS 3.90 28,United Parcel Service 3.90% 2028,AFS,"15,000,000",2.8,4.45%,45,4.12%
ABS,Equipment,CNHI 4.65 27,CNH Equipment Trust 4.65% 2027 A,AFS,"5,000,000",1.5,4.95%,42,4.52%
ABS,Equipment,DE 4.45 28,John Deere Owner Trust 4.45% 2028 A,AFS,"7,000,000",1.9,4.75%,35,4.45%
CMBS,Multifamily,FHMS K-Series,Freddie Mac Multifamily K Series A2,AFS,"18,000,000",3.8,4.85%,55,4.35%
CLO,Senior,APIDOS 2024-1,Apidos CLO 2024-1 A,AFS,"10,000,000",2.1,5.95%,112,5.05%
Sovs,Supranational,IBRD 3.50 28,World Bank 3.50% 2028,AFS,"30,000,000",2.9,3.85%,-5,3.95%
Sovs,Supranational,EIB 3.375 29,European Investment Bank 3.375% 2029,AFS,"25,000,000",3.5,3.75%,-8,3.88%
Sovs,Supranational,IADB 3.625 27,Inter-American Dev Bank 3.625% 2027,AFS,"20,000,000",2.2,3.95%,-2,4.00%
